vertices_num,percentage_max_num_edges,exhaustive_total_weight,greedy_total_weight,weight_difference,exhaustive_execution_time,greedy_execution_time,time_ratio
4,0.125,66,66,0,0.0030393600463867188,0.0005719661712646484,0.18818638217759648
4,0.25,52,52,0,0.0009837150573730469,0.0008864402770996094,0.9011148812409113
4,0.5,87,168,-81,0.0013434886932373047,0.0009250640869140625,0.6885536823425022
4,0.75,69,90,-21,0.0035276412963867188,0.0008924007415771484,0.2529737766964044
5,0.125,150,150,0,0.0009872913360595703,0.0009253025054931641,0.9372132335184739
5,0.25,168,168,0,0.001256704330444336,0.0008988380432128906,0.7152343008916714
5,0.5,25,95,-70,0.0035991668701171875,0.0009152889251708984,0.2543057763645999
5,0.75,15,15,0,0.031141996383666992,0.0009765625,0.0313583781838783
6,0.125,78,78,0,0.0009334087371826172,0.0007462501525878906,0.7994891443167306
6,0.25,53,53,0,0.0017328262329101562,0.0009183883666992188,0.5299944964226747
6,0.5,41,41,0,0.03076004981994629,0.0010113716125488281,0.03287938798762954
6,0.75,46,46,0,0.7214047908782959,0.0011451244354248047,0.0015873535217733148
7,0.125,129,129,0,0.0012238025665283203,0.0009365081787109375,0.7652444963958699
7,0.25,69,69,0,0.0062351226806640625,0.0008914470672607422,0.1429718568369532
7,0.5,155,207,-52,0.32329297065734863,0.0015184879302978516,0.004696940756894046
7,0.75,24,32,-8,16.035475969314575,0.001813650131225586,0.0001131023572169719
