vertices_num,percentage_max_num_edges,total_weight,solution_size,execution_time,num_operations,randomized_heuristic_configurations
4,0.125,66,1,0.020019054412841797,3,10000
4,0.25,52,2,0.032752275466918945,13,10000
4,0.5,87,1,0.023972511291503906,20,10000
4,0.75,69,1,0.02464127540588379,37,10000
5,0.125,150,2,0.021519184112548828,13,10000
5,0.25,168,2,0.019558429718017578,17,10000
5,0.5,25,1,0.021526575088500977,43,10000
5,0.75,71,2,0.02024102210998535,69,10000
6,0.125,78,2,0.022086381912231445,13,10000
6,0.25,74,2,0.01992487907409668,37,10000
6,0.5,106,3,0.02015233039855957,43,10000
6,0.75,305,5,0.020314693450927734,172,10000
7,0.125,129,3,0.022783279418945312,34,10000
7,0.25,113,3,0.019927501678466797,35,10000
7,0.5,229,3,0.020093917846679688,154,10000
7,0.75,84,3,0.02037668228149414,165,10000
8,0.125,286,4,0.029634714126586914,79,10000
8,0.25,180,3,0.020380496978759766,64,10000
8,0.5,157,3,0.020749568939208984,134,10000
8,0.75,415,6,0.020565509796142578,194,10000
9,0.125,151,4,0.02076268196105957,40,10000
9,0.25,354,8,0.020967960357666016,111,10000
9,0.5,323,5,0.020766019821166992,175,10000
9,0.75,123,5,0.02053523063659668,280,10000
10,0.125,156,5,0.02013993263244629,55,10000
10,0.25,367,9,0.020236730575561523,185,10000
10,0.5,376,7,0.02037978172302246,188,10000
10,0.75,484,9,0.021039724349975586,380,10000
11,0.125,248,6,0.02095508575439453,158,10000
11,0.25,365,5,0.020809173583984375,223,10000
11,0.5,450,7,0.020763874053955078,225,10000
11,0.75,517,8,0.021010875701904297,474,10000
12,0.125,335,6,0.022214412689208984,203,10000
12,0.25,504,9,0.021349191665649414,296,10000
12,0.5,631,11,0.02202582359313965,272,10000
12,0.75,474,8,0.021099567413330078,609,10000
13,0.125,366,7,0.020803213119506836,145,10000
13,0.25,356,7,0.021202564239501953,158,10000
13,0.5,426,8,0.021004676818847656,419,10000
13,0.75,546,9,0.02052474021911621,692,10000
14,0.125,399,7,0.020069360733032227,88,10000
14,0.25,342,8,0.02048206329345703,233,10000
14,0.5,357,10,0.021419525146484375,970,10000
14,0.75,654,11,0.02140355110168457,791,10000
15,0.125,240,8,0.02276778221130371,179,10000
15,0.25,457,9,0.021038293838500977,271,10000
15,0.5,505,11,0.021241426467895508,605,10000
15,0.75,405,10,0.021764278411865234,789,10000
16,0.125,415,11,0.020841121673583984,200,10000
16,0.25,598,13,0.020720243453979492,412,10000
16,0.5,470,10,0.019980907440185547,481,10000
16,0.75,1037,18,0.020585298538208008,1242,10000
17,0.125,629,12,0.020421266555786133,294,10000
17,0.25,681,16,0.021729230880737305,519,10000
17,0.5,446,10,0.021367311477661133,1065,10000
17,0.75,697,12,0.02159714698791504,1439,10000
18,0.125,386,8,0.02153325080871582,304,10000
18,0.25,768,13,0.021347761154174805,688,10000
18,0.5,569,13,0.019823312759399414,846,10000
18,0.75,886,19,0.020395755767822266,2280,10000
19,0.125,634,13,0.019654273986816406,342,10000
19,0.25,767,16,0.020083904266357422,713,10000
19,0.5,959,19,0.022481441497802734,878,10000
19,0.75,1099,25,0.022848129272460938,3113,10000
20,0.125,810,15,0.0203094482421875,356,10000
20,0.25,841,19,0.021101713180541992,717,10000
20,0.5,1187,23,0.021790742874145508,1597,10000
20,0.75,1071,19,0.022481441497802734,2703,10000
21,0.125,521,13,0.019905567169189453,363,10000
21,0.25,982,17,0.02024674415588379,1017,10000
21,0.5,926,19,0.021237611770629883,1542,10000
21,0.75,1477,27,0.02258586883544922,3524,10000
22,0.125,845,14,0.020385026931762695,385,10000
22,0.25,548,13,0.020614147186279297,926,10000
22,0.5,862,17,0.02086162567138672,2030,10000
22,0.75,759,14,0.02228689193725586,3767,10000
23,0.125,1033,23,0.020235061645507812,641,10000
23,0.25,1037,22,0.02033066749572754,1043,10000
23,0.5,814,21,0.021131277084350586,2471,10000
23,0.75,1111,24,0.02184772491455078,3837,10000
24,0.125,872,21,0.020685672760009766,640,10000
24,0.25,678,16,0.02046799659729004,760,10000
24,0.5,1237,24,0.020926952362060547,1781,10000
24,0.75,1085,25,0.02268385887145996,4632,10000
25,0.125,1174,22,0.020193099975585938,818,10000
25,0.25,1429,24,0.020014286041259766,1170,10000
25,0.5,1397,25,0.02093195915222168,2377,10000
25,0.75,1291,30,0.024417638778686523,6681,10000
26,0.125,1102,19,0.020745515823364258,852,10000
26,0.25,1248,25,0.02078080177307129,1608,10000
26,0.5,1566,34,0.0216977596282959,2577,10000
26,0.75,1268,22,0.024104833602905273,7089,10000
27,0.125,947,20,0.019767045974731445,878,10000
27,0.25,1106,24,0.019990921020507812,1143,10000
27,0.5,1631,33,0.021195173263549805,2910,10000
27,0.75,1279,29,0.026090145111083984,8049,10000
28,0.125,818,20,0.019908428192138672,933,10000
28,0.25,793,14,0.02014470100402832,1243,10000
28,0.5,1600,30,0.021615266799926758,3554,10000
28,0.75,1122,30,0.025708436965942383,7994,10000
29,0.125,1821,28,0.01967334747314453,873,10000
29,0.25,1658,29,0.02035689353942871,1574,10000
29,0.5,1219,30,0.022003650665283203,3615,10000
29,0.75,1147,22,0.02393174171447754,4742,10000
30,0.125,1400,29,0.020318031311035156,1106,10000
30,0.25,1154,27,0.020943641662597656,2198,10000
30,0.5,1500,31,0.021660804748535156,3797,10000
30,0.75,1240,29,0.02551865577697754,7879,10000
